order_item_id,order_id,product_id,quantity,price_at_purchase
4575,8553,1409,4,192.20
4576,7450,205,4,81.41
4577,7591,1221,4,554.46
4578,13591,1390,4,853.49
4579,14257,1827,4,461.62
4580,5380,509,4,745.32
4581,4613,1123,4,365.28
4582,6026,423,4,650.93
4583,6090,630,4,214.34
4584,4689,1667,4,309.57
4585,4901,976,4,414.18
4586,5834,906,4,707.48
4587,14489,607,4,580.93
4588,7165,1612,4,136.65
4589,11084,417,4,644.89
4590,1483,1840,4,970.13
4591,1169,1348,4,259.11
4592,122,541,4,509.03
4593,13468,228,4,697.08
4594,683,1774,4,374.92
4595,11271,894,4,88.81
4596,6417,1601,4,232.35
4597,6278,1632,4,191.22
4598,9042,1466,4,249.54
4599,11761,749,4,226.35
4600,12562,1058,4,51.98
4601,2648,1961,4,307.03
4602,12507,579,4,304.44
4603,13412,141,4,74.30
4604,2247,497,4,894.27
4605,6951,1191,4,537.76
4606,1507,1821,4,335.56
4607,7730,1473,4,932.13
4608,6058,607,4,200.24
4609,1620,1563,4,610.89
4610,9241,1181,4,753.22
4611,12898,242,4,914.41
4612,4226,1121,4,274.53
4613,10387,752,4,981.67
4614,10100,1816,4,549.97
4615,8392,390,4,338.14
4616,6479,298,4,690.03
4617,10171,242,4,523.28
4618,3323,1266,4,119.31
4619,3407,20,4,45.24
4620,6283,1762,4,475.33
4621,10014,1877,4,401.63
4622,9058,877,4,22.15
4623,13096,1360,4,707.25
4624,14330,1447,4,329.12
4625,5950,1553,4,411.98
4626,8942,1137,4,137.29
4627,4165,1383,4,371.21
4628,4655,561,4,685.55
4629,10490,1217,4,27.43
4630,3242,433,4,267.26
4631,2107,181,4,116.90
4632,7151,761,4,163.75
4633,3279,1493,4,33.66
4634,7875,216,4,407.74
4635,6774,983,4,615.27
4636,4451,180,4,946.98
4637,5561,117,4,704.53
4638,6499,1871,4,619.07
4639,3726,56,4,131.40
4640,6992,1509,4,648.32
4641,3816,1905,4,281.28
4642,12945,1441,4,548.54
4643,1856,406,4,80.69
4644,6533,522,4,602.44
4645,3139,1032,4,967.11
4646,461,209,4,185.83
4647,14310,143,4,210.43
4648,174,1738,4,930.79
4649,14625,1758,4,286.87
4650,6166,963,4,574.14
4651,1152,1323,4,165.91
4652,5479,4,4,829.46
4653,2770,467,4,141.22
4654,14122,1699,4,467.71
4655,4038,626,4,739.29
4656,6057,1542,4,232.86
4657,5722,1689,4,641.09
4658,4467,1425,4,498.58
4659,6029,429,4,663.49
4660,13654,1500,4,215.30
4661,14917,326,4,212.55
4662,444,732,4,96.46
4663,5549,1346,4,483.87
4664,119,1790,4,407.77
4665,8678,1475,4,244.59
4666,14343,354,4,849.36
4667,3137,946,4,889.50
4668,2717,665,4,762.89
4669,14992,1670,4,942.94
4670,8024,311,4,841.26
4671,14898,504,4,486.05
4672,14970,853,4,165.71
4673,2343,599,4,597.08
4674,4938,177,4,496.46
4675,2145,553,4,240.08
4676,2780,497,4,380.59
4677,11622,550,4,817.86
4678,5443,1085,4,73.82
4679,12840,619,4,872.37
4680,890,1088,4,667.90
4681,11855,1179,4,814.83
4682,537,1784,4,487.59
4683,12987,1879,4,806.63
4684,4428,1923,4,871.28
4685,4363,1185,4,483.16
4686,11199,1495,4,524.20
4687,12495,1808,4,741.46
4688,13840,524,4,285.60
4689,8967,1133,4,91.74
4690,168,1413,4,547.30
4691,8830,926,4,287.05
4692,5771,670,4,961.96
4693,12050,967,4,248.73
4694,7800,504,4,917.93
4695,9488,374,4,704.61
4696,3343,582,4,720.70
4697,2664,1814,4,181.87
4698,8926,148,4,495.06
4699,3732,1107,4,784.36
4700,14993,882,4,276.51
4701,13366,1048,4,248.17
4702,11734,499,4,386.58
4703,14982,1741,4,584.42
4704,213,337,4,181.31
4705,7877,846,4,937.30
4706,12719,199,4,547.42
4707,14626,901,4,759.03
4708,4646,1471,4,235.35
4709,5839,702,4,354.41
4710,4610,437,4,851.68
4711,8353,729,4,617.69
4712,12659,1004,4,661.36
4713,10113,1251,4,189.49
4714,8159,1917,4,805.30
4715,1386,1747,4,455.69
4716,2706,901,4,858.28
4717,14589,104,4,581.27
4718,8183,663,4,658.73
4719,14840,1298,4,704.42
4720,7763,1181,4,148.81
4721,5381,1899,4,721.15
4722,201,603,4,744.56
4723,10945,1839,4,987.04
4724,11986,653,4,275.98
4725,4368,86,4,219.53
4726,13673,103,4,691.59
4727,14920,55,4,264.04
4728,11135,1983,4,894.71
4729,4665,1563,4,195.61
4730,12760,684,4,563.80
4731,11410,668,4,275.17
4732,8851,867,4,265.02
4733,3610,200,4,64.77
4734,12236,343,4,138.33
4735,13602,1931,4,299.55
4736,1857,1660,4,190.18
4737,13448,1687,4,907.26
4738,10281,463,4,185.99
4739,11428,1950,4,433.76
4740,682,1911,4,777.63
4741,8230,83,4,194.63
4742,2762,1645,4,459.45
4743,12940,1916,4,503.99
4744,1245,1681,4,847.33
4745,11280,742,4,20.39
4746,6717,1287,4,788.86
4747,10121,1874,4,119.18
4748,12944,1906,4,167.31
4749,8924,1277,4,943.70
4750,3165,1434,4,859.00
4751,8949,642,4,784.16
4752,2416,1803,4,704.36
4753,8428,1850,4,401.58
4754,9289,414,4,433.62
4755,11873,1169,4,241.78
4756,5095,597,4,121.43
4757,2792,1973,4,220.49
4758,2785,915,4,364.14
4759,11907,1383,4,280.20
4760,7803,224,4,518.61
4761,6830,1801,4,543.46
4762,12481,1484,4,607.11
4763,2402,787,4,423.99
4764,4978,625,4,127.55
4765,13025,945,4,109.64
4766,13900,1978,4,813.44
4767,2532,1720,4,739.08
4768,1807,725,4,881.78
4769,10872,851,4,372.18
4770,14664,1350,4,137.48
4771,1833,546,4,893.47
4772,8459,970,4,192.30
4773,8776,525,4,33.22
4774,11249,507,4,26.31
4775,13634,1028,4,554.17
4776,612,756,4,702.08
4777,10579,1456,4,989.54
4778,3083,1117,4,665.56
4779,7612,529,4,115.75
4780,1338,1361,4,585.31
4781,4161,553,4,610.64
4782,5181,953,4,916.30
4783,1037,11,4,766.20
4784,7681,1521,4,101.13
4785,5744,1766,4,552.14
4786,3780,968,4,476.03
4787,2283,308,4,257.09
4788,8110,530,4,286.85
4789,7562,1374,4,262.81
4790,12093,1600,4,447.29
4791,10219,1456,4,860.16
4792,14961,167,4,756.96
4793,14998,1313,4,326.05
4794,11555,272,4,141.84
4795,598,1045,4,367.10
4796,614,1388,4,406.89
4797,4009,759,4,213.96
4798,14297,780,4,908.47
4799,161,686,4,526.55
4800,6905,1724,4,205.57
4801,7554,1842,4,542.45
4802,9930,275,4,937.08
4803,138,755,4,424.95
4804,7643,1230,4,673.58
4805,8321,879,4,682.22
4806,7597,1981,4,529.05
4807,5406,1580,4,329.48
4808,14094,1441,4,474.98
4809,5575,888,4,982.07
4810,4129,531,4,376.66
4811,2630,1312,4,934.40
4812,5049,74,4,737.86
4813,10844,15,4,909.91
4814,8973,1635,4,278.28
4815,6997,662,4,364.68
4816,5726,1618,4,251.13
4817,12657,1903,4,432.07
4818,13287,1016,4,48.43
4819,7704,1832,4,744.29
4820,7677,1862,4,174.34
4821,4313,448,4,376.82
4822,786,319,4,860.65
4823,3966,1657,4,466.92
4824,1416,1491,4,676.78
4825,3303,1975,4,907.28
4826,13311,1674,4,240.72
4827,9985,192,4,875.86
4828,3787,1003,4,942.96
4829,7543,1167,4,423.62
4830,670,1952,4,937.38
4831,1332,1310,4,417.30
4832,1487,1291,4,96.40
4833,11548,918,4,239.14
4834,11154,467,4,918.57
4835,4832,1284,4,840.52
4836,11431,1077,4,551.34
4837,2859,1684,4,291.62
4838,6126,302,4,690.18
4839,9746,1583,4,914.26
4840,123,665,4,732.25
4841,5690,1445,4,596.17
4842,7922,1038,4,679.06
4843,4196,1506,4,293.16
4844,10716,61,4,833.73
4845,9302,194,4,867.61
4846,14313,1931,4,142.83
4847,12990,1825,4,189.33
4848,4691,263,4,542.16
4849,9725,894,4,225.77
4850,5727,1767,4,144.92
4851,8862,1287,4,995.44
4852,13983,1797,4,227.19
4853,777,145,4,867.90
4854,2887,36,4,616.71
4855,10164,1846,4,801.08
4856,632,1196,4,213.40
4857,10656,286,4,551.34
4858,7479,1142,4,799.71
4859,9247,1289,4,386.72
4860,13191,533,4,158.12
4861,10776,986,4,357.35
4862,13655,1162,4,727.99
4863,11325,175,4,692.93
4864,9011,404,4,84.23
4865,4240,1874,4,867.74
4866,7556,1799,4,418.06
4867,12549,228,4,420.85
4868,1215,1005,4,403.59
4869,573,639,4,441.42
4870,4666,922,4,45.73
4871,5668,84,4,716.28
4872,13247,759,4,479.69
4873,10502,722,4,800.42
4874,3188,113,4,591.11
4875,626,1094,4,553.66
4876,5939,1305,4,586.19
4877,1029,1308,4,828.91
4878,14180,998,4,694.26
4879,1674,466,4,110.56
4880,7317,875,4,368.80
4881,3421,315,4,814.54
4882,1981,1534,4,998.50
4883,10018,1608,4,225.08
4884,4999,984,4,844.54
4885,13921,135,4,238.97
4886,14384,297,4,970.87
4887,11665,726,4,83.96
4888,10127,1005,4,289.91
4889,13596,1294,4,279.98
4890,8642,161,4,252.64
4891,694,1600,4,302.70
4892,7010,1725,4,899.89
4893,6794,1714,4,997.46
4894,14339,1195,4,826.11
4895,10638,1467,4,969.40
4896,2314,1461,4,349.12
4897,1831,1796,4,461.45
4898,324,855,4,500.83
4899,8240,1078,4,481.58
4900,5558,559,4,305.80
4901,10298,1586,4,521.34
4902,469,74,4,268.19
4903,853,945,4,207.61
4904,510,1057,4,857.51
4905,3218,1466,4,55.79
4906,1200,1853,4,631.80
4907,12258,1535,4,917.69
4908,10679,1622,4,570.06
4909,7482,1988,4,889.88
4910,668,879,4,886.48
4911,12568,1178,4,231.79
4912,14642,1178,4,294.84
4913,5021,118,4,897.82
4914,12433,1873,4,149.25
4915,9500,1636,4,126.59
4916,6295,925,4,857.31
4917,8788,220,4,285.55
4918,6056,777,4,898.07
4919,9374,1147,4,713.39
4920,6770,843,4,258.83
4921,4121,330,4,249.42
4922,10774,1876,4,331.61
4923,14074,1586,4,586.70
4924,6277,1281,4,457.44
4925,530,1068,4,405.42
4926,13953,1502,4,63.78
4927,10891,1230,4,375.29
4928,3967,762,4,222.07
4929,1150,1894,4,342.69
4930,10021,871,4,550.77
4931,5303,991,4,831.87
4932,7210,617,4,416.15
4933,9942,235,4,688.34
4934,2666,1107,4,555.20
4935,12346,1774,4,162.41
4936,7564,1686,4,821.40
4937,2899,966,4,225.63
4938,12965,512,4,905.93
4939,14069,1173,4,287.87
4940,14017,1288,4,357.03
4941,8590,372,4,601.35
4942,12460,658,4,844.23
4943,10446,1162,4,590.28
4944,6156,426,4,760.71
4945,3599,465,4,582.54
4946,2403,1720,4,652.85
4947,3660,1482,4,124.63
4948,11568,1331,4,663.50
4949,14680,1076,4,940.38
4950,7646,534,4,306.56
4951,11566,191,4,765.12
4952,12130,1955,4,414.11
4953,13371,1689,4,132.62
4954,2082,1812,4,482.32
4955,4846,1600,4,817.78
4956,10386,932,4,777.89
4957,6221,1625,4,573.40
4958,234,1817,4,216.99
4959,13009,232,4,59.49
4960,10622,435,4,169.78
4961,14759,1385,4,426.03
4962,4937,1285,4,802.04
4963,13687,1531,4,761.58
4964,10783,858,4,527.71
4965,6863,744,4,607.40
4966,3324,1936,4,615.55
4967,2968,25,4,612.51
4968,1755,144,4,49.84
4969,13525,318,4,864.32
4970,9679,598,4,849.06
4971,10803,1630,4,554.97
4972,746,1283,4,262.72
4973,2442,1888,4,923.85
4974,1666,596,4,445.38
4975,13825,63,4,227.57
4976,7872,666,4,157.02
4977,8496,841,4,103.73
4978,3793,1352,4,355.90
4979,11894,121,4,748.73
4980,298,505,4,959.12
4981,3818,430,4,518.71
4982,3439,672,4,979.03
4983,10210,95,4,395.94
4984,393,1888,4,248.30
4985,3551,1374,4,178.05
4986,5809,1546,4,913.67
4987,8165,1970,4,50.42
4988,13714,1598,4,706.03
4989,10087,977,4,296.99
4990,13152,346,4,558.43
4991,4468,1868,4,809.74
4992,7348,291,4,214.50
4993,513,501,4,723.88
4994,14066,22,4,269.62
4995,8319,1259,4,521.28
4996,1537,172,4,958.51
4997,920,1277,4,649.65
4998,14792,1158,4,692.95
4999,4148,1121,4,223.22
5000,14715,1591,4,699.32
5001,10523,1490,4,968.98
5002,11089,1822,4,279.12
5003,10516,1995,4,439.16
5004,191,1300,4,521.53
5005,5801,655,4,558.36
5006,6537,1192,4,471.84
5007,8418,1020,4,637.21
5008,4801,975,4,871.91
5009,6523,1413,4,413.43
5010,2591,94,4,689.20
5011,10657,697,4,257.45
5012,10636,1078,4,457.55
5013,13119,206,4,918.65
5014,14312,395,4,103.00
5015,2915,1399,4,578.38
5016,14306,926,4,235.50
5017,8842,394,4,875.22
5018,9672,1913,4,764.59
5019,12523,1812,4,106.74
5020,4989,510,4,711.64
5021,10949,93,4,406.13
5022,9695,1046,4,398.52
5023,1063,1497,4,869.35
5024,7480,1277,4,200.04
5025,1353,924,4,752.42
5026,5949,158,4,843.40
5027,11580,1615,4,774.15
5028,12889,287,4,792.24
5029,9308,791,4,269.64
5030,9635,1448,4,88.98
5031,7484,1594,4,283.46
5032,1075,242,4,98.11
5033,6634,1299,4,103.22
5034,12008,866,4,899.14
5035,2566,520,4,533.97
5036,9144,1824,4,319.97
5037,9693,1025,4,200.59
5038,8780,1346,4,953.37
5039,8886,307,4,253.72
5040,8703,1093,4,713.15
5041,5797,356,4,777.79
5042,6766,1556,4,381.45
5043,712,507,4,970.70
5044,5987,747,4,753.71
5045,7167,1955,4,326.58
5046,5311,1773,4,294.20
5047,6938,725,4,51.23
5048,1997,869,4,313.20
5049,2228,1338,4,842.64
5050,11585,541,4,748.65
5051,13221,1099,4,152.13
5052,14930,1401,4,939.93
5053,9595,1057,4,142.87
5054,9227,287,4,101.48
5055,1032,621,4,214.90
5056,7647,1953,4,628.16
5057,8930,1872,4,923.47
5058,11482,1465,4,138.32
5059,3521,1239,4,697.25
5060,7184,570,4,609.86
5061,2613,202,4,441.68
5062,5221,1966,4,569.62
5063,13465,482,4,736.18
5064,9749,360,4,648.96
5065,1548,1283,4,813.10
5066,4710,614,4,470.59
5067,4279,1423,4,295.23
5068,9469,1118,4,634.71
5069,9576,1757,4,138.87
5070,13543,132,4,683.04
5071,3059,1462,4,776.53
5072,655,945,4,697.76
5073,1842,482,4,63.06
5074,2460,1258,4,545.95
5075,9275,1169,4,570.18
5076,8711,887,4,612.68
5077,4253,287,4,765.07
5078,7073,1663,4,996.51
5079,2936,1864,4,21.21
5080,11731,1911,4,621.60
5081,2826,1062,4,689.41
5082,4128,48,4,394.84
5083,9480,1446,4,277.17
5084,8058,1929,4,894.00
5085,3765,258,4,536.05
5086,10470,246,4,684.42
5087,109,661,4,581.40
5088,14770,1111,4,724.84
5089,1381,1675,4,128.82
5090,11922,821,4,429.32
5091,1048,840,4,903.88
5092,7852,1639,4,147.88
5093,6457,1075,4,428.90
5094,13053,637,4,530.50
5095,9009,388,4,217.60
5096,838,1808,4,911.35
5097,12999,1372,4,165.62
5098,1393,251,4,764.05
5099,2707,1724,4,853.33
5100,3456,376,4,258.28
5101,4839,1176,4,283.66
5102,12262,1757,4,110.61
5103,1328,996,4,847.69
5104,6868,379,4,771.26
5105,5820,1582,4,432.80
5106,7595,1082,4,298.60
5107,13102,698,4,365.45
5108,11040,998,4,457.60
5109,586,1884,4,665.58
5110,7145,1637,4,179.76
5111,1012,580,4,371.50
5112,6917,323,4,826.51
5113,6912,158,4,464.40
5114,6145,1269,4,57.69
5115,11993,811,4,217.64
5116,12219,1175,4,527.03
5117,8806,719,4,477.31
5118,6547,1326,4,576.69
5119,12975,659,4,501.80
5120,1747,240,4,797.18
5121,14736,1155,4,605.73
5122,3506,277,4,911.65
5123,903,177,4,256.09
5124,12237,1752,4,635.75
5125,2643,925,4,265.01
5126,8195,1061,4,450.21
5127,9113,516,4,122.72
5128,12554,1754,4,194.35
5129,6211,540,4,292.82
5130,6851,209,4,362.18
5131,1963,1537,4,203.63
5132,5432,272,4,868.53
5133,591,427,4,213.40
5134,14189,1119,4,228.31
5135,13586,1365,4,470.09
5136,13598,545,4,695.66
5137,6256,1301,4,508.72
5138,5783,3,4,210.70
5139,12992,103,4,314.21
5140,4583,1833,4,697.91
5141,1535,1656,4,317.63
5142,2817,389,4,509.90
5143,11895,1391,4,248.40
5144,3274,1957,4,358.94
5145,4094,531,4,191.52
5146,13904,415,4,588.37
5147,9178,819,4,270.64
5148,664,41,4,82.80
5149,14521,1818,4,279.85
5150,13012,166,4,685.06
5151,1526,889,4,252.20
5152,178,336,4,97.65
5153,6074,1919,4,789.08
5154,12803,1819,4,524.04
5155,7344,1730,4,489.45
5156,5149,1868,4,334.41
5157,13936,683,4,176.46
5158,7068,709,4,910.53
5159,6261,1943,4,300.64
5160,2164,199,4,577.14
5161,9566,63,4,854.58
5162,6993,1080,4,87.35
5163,7908,1926,4,110.38
5164,14845,360,4,278.97
5165,8192,1711,4,381.21
5166,12360,105,4,170.85
5167,13910,248,4,822.72
5168,621,983,4,38.09
5169,12017,404,4,746.70
5170,5430,10,4,629.53
5171,8124,1932,4,755.00
5172,9770,398,4,885.98
5173,13100,1165,4,872.34
5174,14039,1051,4,485.98
5175,13449,1920,4,786.52
5176,7452,453,4,153.53
5177,4013,811,4,561.18
5178,3147,1529,4,658.93
5179,7609,104,4,280.09
5180,12332,624,4,118.43
5181,12786,322,4,252.30
5182,388,187,4,236.75
5183,211,1308,4,773.23
5184,5832,1641,4,322.78
5185,12089,110,4,561.01
5186,10750,70,4,485.88
5187,3304,865,4,349.41
5188,13004,330,4,583.22
5189,6631,509,4,442.38
5190,11603,936,4,826.63
5191,7977,1547,4,497.11
5192,3066,1215,4,71.17
5193,2084,701,4,375.56
5194,14352,818,4,829.68
5195,5003,1893,4,512.66
5196,4699,517,4,498.23
5197,6233,91,4,480.16
5198,12327,498,4,507.11
5199,938,1736,4,351.75
5200,13756,1200,4,815.15
5201,7995,1129,4,830.58
5202,8342,1724,4,949.77
5203,6621,573,4,997.74
5204,5211,1441,4,612.49
5205,11936,606,4,514.39
5206,865,780,4,647.82
5207,1843,819,4,648.90
5208,6589,131,4,707.81
5209,5155,190,4,260.93
5210,7563,1237,4,283.09
5211,11766,1097,4,307.45
5212,9940,1689,4,288.86
5213,6858,776,4,805.21
5214,1598,1714,4,517.87
5215,10384,1347,4,375.44
5216,10354,1459,4,716.07
5217,2175,952,4,742.08
5218,5982,536,4,905.85
5219,2990,1144,4,624.13
5220,6655,1559,4,941.68
5221,9826,1502,4,339.41
5222,5756,1643,4,100.28
5223,14966,45,4,518.36
5224,7688,891,4,200.91
5225,5350,938,4,528.19
5226,479,1688,4,965.17
5227,14934,1140,4,515.44
5228,11095,1725,4,922.81
5229,2046,1966,4,653.60
5230,14864,763,4,346.68
5231,14633,1570,4,499.45
5232,2897,1167,4,460.98
5233,1501,716,4,366.48
5234,12134,1842,4,831.35
5235,11913,810,4,273.23
5236,3341,1060,4,264.07
5237,4268,1563,4,341.03
5238,2075,1995,4,456.84
5239,8773,1698,4,157.64
5240,10071,414,4,923.67
5241,2116,1140,4,956.62
5242,10724,2,4,728.37
5243,14713,486,4,504.24
5244,9004,1453,4,497.25
5245,1457,1789,4,502.52
5246,10042,1943,4,144.39
5247,14393,279,4,187.98
5248,4965,1590,4,48.83
5249,1814,66,4,59.03
5250,13998,1944,4,343.60
5251,834,881,4,577.87
5252,6506,340,4,183.97
5253,5907,134,4,421.04
5254,14327,1515,4,643.86
5255,6744,1607,4,312.19
5256,9782,1277,4,199.55
5257,10928,1841,4,623.70
5258,3298,390,4,569.04
5259,9414,928,4,456.98
5260,3714,526,4,257.32
5261,12726,1359,4,843.22
5262,12272,1142,4,675.83
5263,312,1807,4,175.20
5264,11764,1370,4,232.69
5265,13934,1357,4,284.88
5266,12083,1864,4,575.15
5267,3006,1293,4,67.95
5268,8564,512,4,759.00
5269,13901,948,4,844.34
5270,14422,1837,4,535.50
5271,8648,86,4,55.13
5272,5294,1995,4,440.75
5273,1668,266,4,200.76
5274,13495,812,4,102.89
5275,12707,125,4,537.36
5276,12918,1605,4,314.69
5277,9819,1119,4,472.00
5278,13018,810,4,681.28
5279,14547,366,4,461.74
5280,8491,1154,4,31.98
5281,9654,1936,4,710.22
5282,4440,869,4,41.99
5283,3697,1692,4,338.09
5284,8724,1440,4,551.07
5285,3755,1606,4,905.91
5286,2290,218,4,497.09
5287,11343,1722,4,352.90
5288,10025,113,4,425.36
5289,2525,338,4,587.42
5290,824,852,4,814.64
5291,14032,1093,4,109.66
5292,14287,984,4,396.93
5293,7077,1860,4,642.30
5294,12119,1719,4,51.42
5295,12753,1608,4,691.34
5296,5502,150,4,778.77
5297,11979,1076,4,588.80
5298,14073,1809,4,32.14
5299,679,1690,4,754.04
5300,3788,1059,4,412.44
5301,8444,598,4,545.79
5302,5132,1143,4,891.42
5303,6856,1393,4,847.12
5304,3512,309,4,639.00
5305,6695,897,4,865.52
5306,3779,525,4,299.45
5307,7455,1370,4,978.95
5308,3573,1680,4,20.05
5309,6644,505,4,406.77
5310,4209,1982,4,644.47
5311,3723,741,4,355.79
5312,9167,1628,4,245.68
5313,14301,98,4,343.74
5314,3713,1778,4,640.79
5315,3189,1962,4,348.86
5316,2574,1114,4,473.35
5317,10229,1924,4,713.14
5318,12942,982,4,278.21
5319,3084,360,4,279.23
5320,14300,1274,4,479.01
5321,9226,1779,4,759.60
5322,9132,466,4,363.20
5323,2431,1965,4,679.74
5324,14536,1637,4,301.16
5325,10346,1072,4,186.33
5326,8335,859,4,742.06
5327,3939,1196,4,107.73
5328,557,1314,4,115.51
5329,11114,783,4,567.92
5330,9733,665,4,882.99
5331,7290,1550,4,962.32
5332,8145,658,4,843.22
5333,1970,1079,4,921.26
5334,4263,1334,4,901.52
5335,1098,1963,4,919.62
5336,5255,1808,4,673.20
5337,13033,49,4,389.08
5338,7011,1136,4,795.98
5339,12546,1555,4,479.31
5340,10842,352,4,451.78
5341,11497,1774,4,475.66
5342,12524,507,4,503.86
5343,12427,426,4,292.10
5344,8742,1108,4,862.98
5345,1921,1466,4,88.15
5346,10996,488,4,517.15
5347,11696,1665,4,566.08
5348,9133,1038,4,185.68
5349,7969,1384,4,301.55
5350,4153,267,4,759.46
5351,6440,961,4,671.31
5352,5934,1062,4,554.55
5353,6331,1711,4,177.48
5354,8483,27,4,874.09
5355,2302,96,4,469.65
5356,2071,1207,4,978.19
5357,14692,1801,4,483.91
5358,13484,13,4,749.73
5359,14745,1742,4,956.93
5360,8343,220,4,855.42
5361,745,72,4,526.46
5362,535,1435,4,207.91
5363,638,1242,4,463.34
5364,3475,919,4,918.99
5365,5242,854,4,937.99
5366,11015,255,4,636.33
5367,7545,893,4,303.12
5368,6653,1609,4,951.43
5369,3730,838,4,538.55
5370,8546,1108,4,508.26
5371,12989,1349,4,791.54
5372,3866,1867,4,952.12
5373,12311,456,4,742.01
5374,6050,707,4,229.68
5375,3971,594,4,337.98
5376,13677,1485,4,112.77
5377,8793,1602,4,218.47
5378,13124,1301,4,287.46
5379,8940,1759,4,262.27
5380,10654,130,4,993.70
5381,9894,1990,4,535.56
5382,7762,948,4,866.00
5383,4533,1738,4,175.81
5384,3567,1496,4,881.50
5385,5917,391,4,783.49
5386,4603,1137,4,572.11
5387,6899,1734,4,885.93
5388,915,316,4,621.85
5389,4781,1659,4,881.84
5390,10413,1575,4,777.75
5391,7113,496,4,977.26
5392,7118,587,4,439.86
5393,12748,234,4,832.74
5394,6510,638,4,582.32
5395,3949,1071,4,687.33
5396,8882,1887,4,181.73
5397,2957,251,4,409.80
5398,1886,1300,4,389.39
5399,1042,625,4,598.66
5400,12279,1998,4,423.14
5401,9086,21,4,306.40
5402,6871,601,4,287.35
5403,1347,10,4,175.39
5404,1224,401,4,528.88
5405,2651,143,4,597.57
5406,8802,110,4,749.31
5407,10813,642,4,396.90
5408,4560,975,4,864.71
5409,6745,1120,4,204.31
5410,3399,1522,4,532.08
5411,12324,949,4,875.12
5412,12097,1213,4,370.32
5413,9684,1818,4,514.35
5414,9744,1461,4,602.72
5415,12430,810,4,312.80
5416,9765,1342,4,874.93
5417,317,607,4,808.05
5418,10189,1847,4,817.54
5419,11988,1973,4,407.15
5420,11474,858,4,521.25
5421,5018,1337,4,743.37
5422,10169,1127,4,450.28
5423,14796,1820,4,197.73
5424,3076,349,4,372.49
5425,243,1183,4,233.02
5426,662,993,4,449.90
5427,8394,1253,4,88.03
5428,2829,847,4,697.23
5429,9352,1058,4,412.89
5430,12012,1418,4,336.21
5431,9452,1741,4,153.15
5432,10871,532,4,30.64
5433,9291,390,4,47.12
5434,1719,698,4,415.72
5435,1319,1586,4,511.03
5436,7709,1990,4,509.67
5437,156,429,4,857.26
5438,1737,435,4,132.67
5439,1634,1801,4,734.12
5440,10481,1287,4,808.50
5441,7300,1920,4,85.75
5442,11661,1828,4,380.11
5443,5746,805,4,812.19
5444,7744,836,4,296.26
5445,13599,471,4,457.09
5446,13962,576,4,303.63
5447,8146,1346,4,795.77
5448,4640,445,4,719.53
5449,3876,1882,4,760.34
5450,3275,740,4,866.60
5451,3642,228,4,438.12
5452,12628,776,4,263.55
5453,2092,1328,4,442.67
5454,10314,1207,4,270.82
5455,128,974,4,245.88
5456,13205,1484,4,502.23
5457,14456,188,4,755.84
5458,12877,1732,4,553.85
5459,8772,1524,4,868.11
5460,9591,908,4,157.77
5461,6928,1368,4,102.68
5462,14403,904,4,973.55
5463,732,1501,4,328.00
5464,1350,773,4,115.73
5465,9054,435,4,896.12
5466,2033,1979,4,877.96
5467,1107,316,4,152.85
5468,5876,211,4,968.09
5469,12317,1336,4,939.46
5470,6593,368,4,697.14
5471,2760,33,4,78.34
5472,9858,844,4,900.37
5473,7778,1103,4,477.71
5474,395,919,4,368.06
5475,3340,1942,4,156.41
5476,14253,633,4,619.94
5477,14553,932,4,248.16
5478,7067,1648,4,671.06
5479,12618,1105,4,534.29
5480,1623,723,4,375.15
5481,9045,1307,4,718.04
5482,8016,427,4,65.80
5483,6364,192,4,549.36
5484,4982,666,4,874.96
5485,919,338,4,146.88
5486,7889,694,4,548.11
5487,14817,1873,4,255.43
5488,11532,78,4,463.98
5489,11104,1640,4,72.51
5490,420,1275,4,66.18
5491,6714,495,4,129.60
5492,3863,880,4,699.59
5493,10986,769,4,719.54
5494,333,1200,4,22.08
5495,1253,1228,4,357.43
5496,5745,650,4,679.67
5497,13069,869,4,339.56
5498,11090,1750,4,358.54
5499,14557,763,4,403.39
5500,8184,1005,4,498.41
5501,4830,612,4,184.81
5502,5459,651,4,261.66
5503,9343,169,4,538.21
5504,12365,1770,4,54.87
5505,438,941,4,236.32
5506,5900,1440,4,515.58
5507,6916,1928,4,51.49
5508,14451,43,4,232.41
5509,7991,995,4,508.26
