order_id,order_date,customer_id,total_price
1589,2024-02-15,7244,5698.92
3781,2024-06-24,1933,3833.34
6037,2024-02-16,8494,1477.14
5733,2024-04-24,9112,5625.66
172,2024-06-29,6801,1673.70
13620,2024-10-13,1848,2072.82
11453,2023-12-01,4253,1583.64
6021,2024-09-05,777,1565.40
12735,2024-07-02,2902,5667.90
13659,2024-09-14,5805,4652.70
11020,2024-08-13,5608,2307.42
9278,2024-10-06,4053,5872.68
14613,2024-10-27,8474,5502.18
2997,2024-08-29,5005,3032.28
9266,2024-08-04,1136,3264.90
9907,2023-11-22,1210,2170.32
1164,2024-08-11,3791,4801.38
13259,2024-01-15,196,752.10
13151,2024-09-30,9154,2857.26
12791,2024-04-06,9134,1344.36
9839,2023-12-19,7180,3422.46
11666,2024-09-10,6139,891.66
721,2024-09-13,583,1100.58
2567,2024-10-10,7344,5920.98
6888,2024-05-10,2218,1264.32
33,2024-08-20,9655,3945.24
9210,2023-11-08,9137,1047.00
12441,2024-06-11,1038,3821.52
9043,2023-11-17,750,4528.56
5702,2024-06-06,1865,4317.12
8691,2024-06-16,6710,2071.92
4711,2024-04-02,7722,2283.12
7378,2024-10-22,8175,5425.62
10399,2024-04-22,5468,4459.26
9896,2024-04-30,5191,4640.46
305,2024-04-08,4093,4967.10
2096,2024-10-06,4036,1398.96
10007,2024-01-31,7269,713.82
10380,2023-11-28,7533,1867.86
6108,2024-07-07,949,3719.76
4344,2024-06-30,2045,3608.40
13486,2024-09-20,7683,2926.20
9169,2024-08-15,9943,4723.02
12765,2024-10-10,6221,4313.40
8704,2024-10-25,4692,2557.44
2505,2024-02-18,9901,1394.22
5062,2024-03-15,444,475.80
10128,2024-04-29,3481,5942.52
7356,2024-06-30,2244,5671.98
1699,2024-10-16,6737,490.14
12396,2024-06-16,4043,2258.58
13268,2024-09-28,5143,4632.42
5748,2024-05-15,8458,1008.36
3577,2024-01-15,6754,3626.10
3882,2024-02-18,63,5060.82
14693,2024-02-06,379,5249.34
11849,2024-05-06,887,2972.52
11594,2024-03-03,3075,4361.16
159,2024-01-08,2800,1596.30
7548,2024-10-08,1138,1289.52
7701,2024-09-20,2344,2185.38
12668,2024-07-28,5945,1396.32
12792,2024-11-02,6179,2623.26
11470,2024-06-27,9033,3668.40
5829,2024-03-27,2421,3016.14
8987,2024-08-04,5237,5205.00
6112,2024-10-13,1412,2819.76
12297,2024-05-20,326,5418.66
8820,2024-02-03,9128,972.36
13968,2024-03-19,9344,5686.02
11448,2024-04-27,2017,4594.14
12592,2024-03-24,2518,1691.22
3558,2024-01-17,1017,868.38
1069,2023-11-26,3472,4977.06
1326,2023-11-25,541,2130.54
9017,2024-06-02,6081,3318.84
9887,2024-03-25,2423,2359.68
607,2024-11-02,1962,1083.96
7892,2024-04-19,3715,4451.52
10997,2023-12-02,7596,1574.64
4489,2024-03-14,4864,3826.56
6864,2024-06-21,5422,2502.48
3865,2023-12-12,8855,1352.04
11277,2024-10-30,9286,2648.16
1463,2024-06-25,4278,528.78
14337,2024-04-20,1337,3247.02
4973,2023-11-20,7021,3662.34
691,2024-08-11,4382,5284.80
11358,2024-09-25,7374,1423.98
14409,2024-05-27,1452,285.48
10463,2024-09-27,2155,5491.20
1656,2024-02-17,8018,1319.46
11533,2024-03-26,1663,1079.88
14709,2024-02-17,8513,3214.98
4913,2024-08-07,6515,1099.74
14116,2023-11-17,9367,1242.78
14696,2024-08-18,7628,1359.18
7796,2024-05-29,2241,5828.76
4823,2024-01-29,9856,4912.92
5260,2024-07-29,9476,1475.88
141,2024-10-06,9362,3394.20
5855,2024-04-04,3312,4786.98
12635,2024-09-20,8219,4035.72
3616,2024-09-02,4537,2244.60
589,2023-12-02,3201,5453.58
4049,2024-01-16,5181,4900.50
7407,2024-01-28,6200,2696.70
2576,2024-07-18,8963,3203.22
13834,2024-01-31,4622,2119.14
13642,2024-05-05,2796,2935.56
7758,2024-10-18,2936,5864.46
14809,2024-02-25,6917,5234.52
3884,2024-09-24,7026,2262.42
11562,2024-01-05,7919,4337.04
2236,2024-06-08,1708,4719.30
8484,2024-04-06,1643,221.76
7083,2024-01-06,9191,243.42
5955,2024-07-06,3020,941.94
12745,2024-08-09,6938,1937.34
4375,2023-12-25,7412,1761.54
1124,2024-06-21,7034,2132.04
11340,2024-10-21,282,3094.44
7860,2024-06-14,5882,2002.02
8731,2023-12-14,9103,633.54
4981,2024-02-12,3538,1963.56
8311,2024-02-03,5031,2727.90
13318,2024-05-25,2470,5865.18
7046,2024-09-19,4233,5594.52
9462,2024-01-15,4914,1691.58
10150,2023-12-04,1190,3602.40
551,2024-09-11,8896,4517.22
11261,2024-06-28,3509,3872.46
6570,2023-11-08,2130,682.98
6643,2024-09-06,5969,3010.80
7133,2024-09-07,3718,4650.06
3487,2023-12-20,5363,3324.84
14358,2024-01-27,8409,5805.36
13639,2024-03-22,7883,3060.12
5777,2024-05-25,2678,1294.86
7389,2024-07-16,6118,4009.80
5817,2024-08-22,3796,5143.68
6301,2024-07-30,9617,3581.58
8430,2024-06-24,122,706.98
8166,2024-10-26,7943,3498.90
5794,2023-12-26,3265,5919.12
3227,2024-10-03,4810,1556.46
3205,2024-04-14,4223,2886.42
7921,2023-12-09,1736,3206.64
5838,2024-08-07,7063,5829.84
11785,2024-08-02,3475,3094.08
13024,2024-08-01,2193,3151.56
14836,2024-03-05,5398,5681.34
6392,2024-10-02,2203,4308.72
299,2024-10-21,3503,2361.18
1936,2024-03-20,4307,2315.16
11556,2024-03-17,8842,2366.46
7493,2024-02-13,7701,808.20
2461,2024-04-11,6650,3735.72
2880,2024-02-13,5696,429.90
13301,2024-06-25,6014,5618.34
5728,2024-07-22,8819,5793.60
2764,2024-02-23,9361,5110.80
12378,2024-05-22,998,839.46
8593,2024-08-19,8142,245.82
371,2024-04-04,4613,1786.50
11471,2024-05-11,5754,808.62
12837,2024-04-10,2715,4211.16
115,2024-10-25,7331,5435.82
8955,2024-05-07,7694,1140.30
4722,2024-08-03,9524,2497.86
3337,2024-09-17,5724,2612.22
1632,2024-10-21,8149,2410.44
1943,2023-12-23,1608,2706.42
13732,2023-12-05,358,5320.62
2353,2024-05-30,3320,1199.76
1744,2023-12-09,7738,4810.98
11082,2024-08-23,8995,986.58
6517,2023-12-30,2072,5026.20
9151,2024-03-10,9186,381.24
8234,2024-06-30,1140,1482.24
8363,2024-10-03,7496,2829.12
4804,2024-07-17,6898,5566.02
5086,2024-05-23,23,685.20
7553,2023-11-26,2214,2369.34
12711,2024-07-17,268,1247.82
5169,2024-06-11,8575,5382.84
3517,2024-10-19,1450,2813.82
2580,2024-04-21,4641,2140.44
3173,2023-11-21,9669,1880.10
5025,2024-06-28,1697,2732.82
10293,2024-10-03,7829,1475.88
2191,2024-01-27,5890,2563.74
2818,2024-05-03,345,5760.78
10323,2023-12-10,1390,5793.66
11380,2023-12-10,4740,5305.26
1799,2024-08-28,3404,5651.94
8129,2024-04-12,5285,3077.34
14705,2024-09-30,559,4857.66
13500,2024-09-01,878,4377.12
472,2023-11-18,7871,2539.92
4558,2024-07-23,7450,5790.06
13708,2023-12-05,5281,3303.36
1359,2024-09-23,1389,4356.18
11612,2024-05-21,2858,2428.68
10688,2023-12-24,4853,2703.00
5020,2024-08-23,9998,2755.02
1933,2024-10-30,5517,4292.34
14371,2024-09-08,1994,1657.44
1515,2024-09-21,7765,2818.26
1333,2024-05-27,8706,5976.84
10940,2024-08-14,4296,3929.04
5397,2024-04-24,1016,813.42
8622,2024-05-11,9318,5948.82
2108,2024-09-18,5659,2410.38
6203,2024-07-29,5151,5247.54
2834,2023-12-07,1961,3531.72
12520,2024-08-03,6177,3194.34
7263,2024-06-04,3618,3949.26
980,2024-02-29,6025,5412.42
2432,2024-09-27,1524,3251.16
12722,2024-09-08,245,2823.48
6282,2024-06-01,9066,3927.06
13902,2024-09-04,2910,3254.52
7194,2024-09-25,1497,1673.88
14428,2024-04-14,2371,2328.72
10568,2024-10-03,5582,4304.94
253,2024-06-01,1612,5705.94
4393,2024-05-10,5339,2612.64
5182,2024-01-16,2034,341.76
10570,2024-01-15,5013,1735.74
12734,2024-10-12,6522,5551.02
3948,2024-05-07,2667,3381.66
1252,2024-09-06,1086,4827.36
3855,2024-09-07,2117,5766.24
7582,2024-04-23,5862,902.82
1742,2024-07-12,4746,1783.98
84,2024-10-11,9779,1082.70
3700,2024-10-09,4683,1342.80
1083,2024-11-01,7238,4815.96
11365,2024-08-07,8675,1414.14
12594,2023-11-06,8456,4984.86
7428,2023-11-27,958,5010.78
7329,2024-01-14,1904,514.74
9798,2024-03-18,1573,3342.36
6681,2024-05-26,5309,3446.40
7727,2024-04-03,7521,3655.08
8306,2024-06-13,2933,5576.10
14110,2024-09-26,8160,1868.58
2624,2024-04-29,6395,5109.42
6478,2023-12-18,6676,4679.70
11140,2024-10-28,2841,3535.56
620,2024-10-01,2636,3949.02
7618,2024-08-20,6481,743.34
3535,2024-04-21,7698,5165.16
11019,2024-10-03,3945,5811.72
4278,2024-02-02,7878,3492.90
2400,2024-05-31,991,1241.10
6249,2024-05-10,1828,4517.46
13439,2024-03-14,4256,394.14
9927,2024-09-22,710,4671.42
998,2024-06-11,8726,4291.56
2501,2024-06-30,7089,2432.70
11176,2024-08-30,5540,4824.96
5332,2024-07-31,9603,219.24
9996,2024-08-21,3039,2374.56
6978,2024-01-03,5526,1143.42
12970,2024-10-29,6478,5146.38
14285,2024-10-12,2675,2249.64
6081,2024-05-06,9050,4811.34
7759,2024-07-05,5255,437.34
14639,2024-03-25,786,3614.04
5928,2024-10-20,500,1422.90
9503,2023-12-05,6511,5768.40
10067,2024-05-25,2572,5262.72
10895,2024-06-15,6962,1545.72
8596,2024-09-03,4349,1928.16
13420,2024-07-24,5,3513.42
11508,2024-10-17,7197,1733.52
8795,2024-03-06,3079,4274.58
4635,2024-09-25,297,4494.78
9938,2024-02-26,7085,5156.88
8597,2024-02-22,4251,5665.26
7756,2024-07-02,9217,5099.70
3790,2024-10-16,7797,2383.68
2542,2024-03-06,8180,3692.76
7990,2024-01-25,803,3535.92
14629,2024-05-02,8145,4579.08
280,2024-09-20,4790,2630.88
11529,2024-05-10,8033,4699.98
11053,2024-07-23,8446,4881.54
14392,2024-03-26,6074,1303.50
2488,2024-02-16,8522,4808.40
6133,2024-05-13,841,1488.18
12902,2024-10-05,8793,5610.30
260,2024-07-15,1429,2849.22
12110,2024-04-19,8044,1417.68
2396,2024-04-25,2839,4306.14
6965,2024-02-18,8675,5008.98
8128,2023-12-02,4003,4961.46
9540,2024-03-30,4355,4972.02
4333,2023-11-06,1096,2947.80
11999,2024-07-03,7473,2980.74
11636,2023-11-10,5191,2602.98
7734,2024-01-31,3706,5775.72
8509,2024-04-15,4311,4522.50
9639,2023-12-20,6446,2648.76
5188,2024-03-04,4188,5357.64
7125,2024-02-08,1887,4246.20
1182,2024-01-14,3813,5307.36
7844,2024-09-23,9015,3993.12
8350,2024-01-20,1326,1509.30
1783,2024-09-21,399,2662.20
2884,2024-02-09,7144,257.88
9969,2024-03-09,5943,3436.92
1680,2024-02-24,7747,4003.56
8303,2023-12-02,4070,1080.72
7770,2024-09-28,1984,5812.80
13180,2024-03-19,4864,4403.22
2964,2024-10-13,8104,3553.14
13529,2024-07-01,2908,879.72
1561,2024-10-19,7263,3330.36
2023,2024-07-03,5941,2171.10
6421,2024-06-26,8663,4036.80
2174,2024-10-29,3966,1541.22
2807,2024-08-17,4918,604.44
13361,2024-07-11,7043,1137.36
929,2024-01-22,9213,2249.76
5408,2024-03-07,8454,2880.24
12340,2024-05-26,1805,3149.28
14483,2024-06-03,6988,2993.64
2513,2024-03-01,7731,1524.72
4330,2024-11-03,2544,5194.20
680,2023-11-09,780,3762.90
10793,2024-01-29,3036,3193.44
13670,2024-03-06,1715,4028.16
4627,2023-12-07,5119,5257.02
8922,2024-06-29,1471,3015.48
8461,2024-06-06,965,4231.44
7415,2024-09-29,9227,3273.12
14907,2024-07-20,9245,817.68
14150,2024-04-11,6124,2498.94
1426,2024-07-01,5179,5111.52
10203,2024-07-07,7885,2880.42
13390,2024-08-07,2739,1641.12
10144,2024-05-30,3190,3165.12
13928,2024-09-23,4139,1969.80
12283,2024-10-07,3232,5452.38
11686,2024-03-12,3700,469.38
6355,2024-05-08,1905,3110.70
1972,2024-08-16,3108,5452.98
4118,2023-11-25,5597,2188.38
11070,2024-03-10,3307,4079.52
11863,2024-08-25,5843,3435.66
1793,2024-03-12,7776,2216.58
13034,2024-01-22,9899,1487.22
14604,2024-07-23,1435,2382.12
9301,2024-06-05,6239,826.92
4893,2024-10-14,7045,2445.42
11438,2024-02-21,5960,2423.40
12909,2024-10-29,2950,1456.68
14540,2024-08-30,4914,5070.48
13079,2024-09-19,7491,3380.10
4172,2023-12-27,2294,1120.80
14617,2024-10-10,1660,5799.84
6730,2023-12-21,5898,1772.52
6215,2024-10-28,5925,4698.18
5683,2024-05-29,7555,1953.42
2219,2024-05-30,7265,5950.44
14396,2024-01-24,1166,4012.56
6420,2024-05-17,8537,2644.98
4392,2023-12-02,3257,4017.06
10982,2024-06-11,7328,5371.80
1864,2024-04-29,9374,3352.74
2333,2024-01-11,8629,3564.00
2748,2024-10-07,2500,4332.48
11048,2024-06-30,7313,4767.06
5951,2024-01-22,3087,3682.26
10855,2024-04-27,1244,4869.06
10981,2024-06-13,897,3118.14
4162,2024-04-03,3041,5364.00
4943,2024-07-23,4111,4687.38
14093,2024-04-24,3467,5764.08
3681,2024-05-08,73,2035.56
14728,2023-12-27,5413,4337.88
11099,2023-12-23,4531,3051.48
3623,2023-11-28,3169,2139.48
13242,2024-05-04,9710,4096.38
12330,2024-09-04,2233,1436.04
10111,2024-06-22,6212,3115.32
11878,2024-01-06,6364,3372.06
9947,2024-08-12,8890,830.10
10562,2024-09-17,8542,3159.96
8082,2024-08-21,1009,1406.04
4946,2023-12-21,902,3646.80
4220,2024-06-25,3341,1525.98
1389,2024-10-29,5069,1555.32
7773,2023-12-09,4389,4728.42
3892,2024-07-22,5806,284.64
12425,2024-03-28,132,5472.18
5887,2024-04-14,3433,4621.44
12810,2023-12-30,8025,1785.42
4827,2023-12-17,8668,500.28
9203,2024-01-30,3655,1249.50
12149,2024-08-06,430,299.52
6085,2024-06-03,877,2345.10
11850,2024-03-08,4812,4770.42
10823,2024-06-24,9054,2768.94
8422,2024-08-20,5639,2337.42
1805,2024-04-26,7339,5671.92
11085,2024-01-07,5662,1767.36
12846,2024-04-03,4875,970.68
3552,2024-08-13,5590,4862.88
10681,2024-02-10,6029,2384.16
10528,2024-04-11,4355,5210.82
8441,2024-01-07,154,4672.20
1093,2024-04-02,3202,2786.46
11688,2024-06-27,378,1892.52
5452,2024-04-04,8960,3512.16
11391,2023-11-16,8943,4694.16
1267,2024-03-08,9414,1395.90
12062,2024-10-06,8248,2433.24
2307,2024-09-01,5516,4086.36
252,2024-03-22,5322,4704.18
8523,2024-01-18,7644,5619.48
10980,2024-04-16,2761,1555.32
2773,2024-09-12,4610,4870.02
6397,2024-04-06,2614,386.22
8449,2024-05-09,3032,5240.22
10175,2024-10-18,4108,2405.34
4902,2024-03-19,4566,3584.88
14476,2023-12-30,9243,2709.90
1531,2024-06-14,2095,579.00
6274,2024-05-18,1684,4022.34
9761,2024-01-24,2403,4490.64
1050,2024-02-07,2365,5746.20
4673,2024-09-27,3794,2764.20
2077,2024-01-26,2301,2423.16
1287,2024-10-22,6475,268.68
1830,2024-03-28,641,3589.62
10805,2024-05-08,8342,209.16
3297,2024-06-26,1660,4246.02
2689,2024-03-24,3316,2251.62
14545,2024-01-07,9336,2601.30
1967,2024-10-01,4648,2118.78
5453,2024-07-05,4246,2632.38
1128,2024-01-05,3185,5651.64
4369,2024-01-04,2410,3203.58
14559,2024-02-13,6974,3661.74
8260,2024-02-07,2455,884.10
1840,2024-06-08,9638,2574.06
13462,2024-04-16,1025,5232.12
3544,2024-10-26,1663,249.30
11690,2024-07-13,9804,2038.86
3775,2024-01-29,9056,4290.48
2623,2024-05-09,5389,2002.32
6613,2024-03-19,9792,348.72
2133,2024-03-20,5876,2501.52
12551,2024-06-29,6154,1488.66
9118,2024-08-03,9862,4517.28
9349,2023-12-12,2156,5062.74
13489,2024-08-28,6902,3680.70
8225,2024-04-17,7253,4386.00
13836,2024-06-24,4889,1420.62
11689,2023-11-14,5124,772.56
2459,2023-12-29,6831,2282.16
6687,2024-03-29,757,3082.80
3014,2024-09-19,3603,1940.76
11760,2024-09-12,270,538.08
11627,2024-07-04,9163,5890.62
9005,2024-09-24,1728,2062.38
5675,2024-05-07,8962,4738.62
293,2024-04-11,4392,5455.50
10418,2024-03-29,797,5254.44
5644,2024-05-13,9497,5347.86
1502,2024-01-24,9061,2127.60
11545,2023-12-07,4861,3479.16
2184,2024-07-29,8955,828.18
4704,2024-05-04,4100,831.12
8375,2023-12-18,8648,4151.04
4605,2024-08-26,1223,3700.68
14363,2023-12-14,387,239.34
14631,2024-09-05,6998,1070.58
11876,2024-02-06,2548,2321.58
3044,2024-08-01,4435,1102.14
89,2024-02-14,4255,5064.00
12782,2024-04-17,4859,4793.76
12783,2023-12-26,9090,4942.74
3733,2024-05-20,2798,4574.04
11994,2024-01-30,8114,5989.38
14857,2024-01-26,6650,2488.86
4865,2024-09-01,5671,1753.44
10322,2024-05-06,6336,1774.56
2157,2024-07-21,1531,153.60
12557,2024-02-22,1941,3652.56
13179,2023-11-27,7274,2661.84
7207,2024-04-16,7081,1657.26
9589,2024-10-16,6952,3390.90
9707,2024-09-15,2257,3389.82
4168,2024-06-16,3076,3264.84
10781,2024-08-22,8198,5278.56
1342,2024-08-09,4258,3528.54
9353,2024-05-08,9446,1025.76
5647,2024-02-10,2656,5069.76
1752,2024-04-13,5669,5313.48
4159,2023-12-23,9914,1506.18
4416,2024-08-15,8940,1505.22
12600,2024-01-08,1178,635.70
11034,2024-01-18,2467,4246.44
12103,2024-07-08,8146,2814.78
3564,2024-03-22,2082,4992.54
3829,2024-09-28,9099,4948.38
11615,2023-11-08,7194,5862.06
14869,2023-12-23,1066,3112.44
10237,2023-11-21,9320,1847.52
2469,2024-01-18,645,4824.72
10296,2024-08-27,7506,1095.24
2784,2023-11-30,3112,3649.62
433,2024-05-21,3369,2075.10
5351,2024-11-03,527,4677.48
8074,2024-07-02,2608,5996.64
964,2024-06-24,906,1642.74
11368,2024-08-04,5147,3700.20
13870,2024-03-05,8724,4332.90
10230,2024-03-18,838,3019.50
11383,2024-07-20,5304,4675.56
9140,2024-11-01,5991,1817.28
10373,2023-11-18,201,2489.04
5593,2024-06-16,3755,1548.66
3622,2023-11-13,5655,5477.94
5207,2024-02-14,4947,3827.88
10,2024-06-06,3109,2257.56
6592,2024-06-11,3976,1556.22
13826,2024-11-02,9001,1235.28
9909,2024-01-20,4308,1561.20
3768,2024-04-27,9085,658.50
2209,2024-01-30,5471,2375.58
5779,2024-06-11,4988,1959.42
5976,2024-09-15,5832,3889.56
2189,2024-01-23,8829,3084.72
10736,2024-01-11,5882,5599.14
9864,2024-03-02,155,4481.58
5632,2024-07-22,6354,5703.36
14743,2024-01-16,2808,1793.28
4458,2024-05-03,6567,3619.20
9467,2024-08-19,7609,2106.12
5952,2023-12-21,3822,4733.04
6490,2024-07-05,9553,3648.06
1700,2024-03-18,4315,3220.50
14324,2024-06-25,1371,719.34
6620,2024-08-30,3576,5491.92
14320,2024-01-12,1713,4044.12
8382,2024-07-31,5851,4686.42
5630,2024-06-19,4434,926.46
80,2024-01-01,8526,2878.92
13115,2024-06-08,6636,4092.60
11347,2024-10-01,1776,3149.88
12078,2024-10-29,8304,4160.52
5005,2023-12-01,9861,3210.24
64,2024-04-08,6798,4208.70
13528,2024-07-04,9951,1604.76
1940,2024-05-07,2114,1800.66
6548,2024-03-14,6947,5684.10
5164,2024-02-19,5387,4456.02
4890,2024-05-09,1503,1039.26
6756,2024-07-07,9291,2209.68
14976,2024-03-19,8696,2247.72
3584,2024-09-26,9583,3487.74
8614,2023-11-18,8569,2710.44
13001,2024-10-25,7494,1767.30
8891,2024-01-10,1366,1329.48
4479,2024-06-29,9249,3271.20
14577,2024-02-18,4542,1441.56
8826,2024-01-08,6866,1013.40
14903,2024-02-04,7590,3883.68
6013,2024-08-19,9673,5352.78
1295,2024-02-20,2027,1344.78
10601,2024-04-01,8209,1529.04
14008,2024-08-24,8052,2782.44
8399,2024-07-11,4885,4856.58
13636,2024-04-22,1459,5647.68
4909,2024-05-31,5719,140.28
2271,2024-08-10,9665,3364.32
1810,2024-09-22,1248,433.38
12449,2024-08-26,4440,2547.84
6314,2024-10-30,2687,3497.34
10971,2024-07-16,3772,5123.10
4853,2024-10-14,8846,4725.66
11625,2024-07-25,9237,1010.04
4590,2024-05-19,8455,960.30
8959,2024-10-16,7662,1654.20
6577,2024-02-06,9246,2046.36
5008,2023-12-12,3044,315.90
10311,2024-06-27,2040,3323.10
9640,2024-10-01,9645,739.98
9410,2024-07-10,2652,2284.62
9324,2024-09-01,8399,924.42
10349,2024-06-08,81,4727.16
14584,2024-10-11,4553,4667.28
8007,2024-10-30,5293,5179.32
10374,2024-02-11,1950,2600.28
1192,2024-02-29,885,5609.64
12180,2024-01-18,1242,598.20
3944,2024-07-06,9923,5593.56
10704,2024-06-29,5829,3488.70
11638,2024-07-10,9326,3829.44
1918,2024-09-03,3776,2138.16
10933,2024-04-07,5188,3933.24
3331,2023-11-25,4318,1605.84
4448,2023-12-01,9096,3440.28
5333,2023-12-08,2133,2817.06
13471,2024-06-13,850,5305.98
11208,2023-12-31,8054,3378.12
13594,2024-07-10,743,2411.46
10607,2023-12-29,7303,1330.20
9552,2024-04-16,9563,605.58
3062,2024-10-30,189,757.68
14199,2024-08-23,4050,275.16
42,2024-09-15,8258,3436.38
7857,2024-06-23,994,3445.86
8985,2024-05-12,4578,2578.38
10333,2024-09-19,4850,2918.82
3096,2024-07-18,852,2532.48
4683,2024-10-07,6518,4082.64
12366,2024-04-26,9555,3681.96
3964,2024-09-15,3447,5305.62
14997,2024-07-29,4984,3475.08
8865,2024-10-20,3516,646.38
12543,2024-02-23,5682,1234.26
12273,2024-01-08,8857,1467.78
9667,2024-05-31,8950,3632.70
2535,2024-03-24,2604,246.60
10963,2024-01-29,5508,5710.02
8265,2024-10-07,3730,4771.74
9954,2024-07-05,1182,3793.02
14747,2024-06-04,1281,3612.12
5567,2024-06-30,6447,992.34
5354,2024-04-04,6291,1611.96
11514,2024-02-09,1231,781.14
7689,2023-12-07,5139,3078.90
6727,2024-10-10,8120,4660.38
615,2023-12-22,8101,1252.20
6645,2024-02-19,8650,1054.38
9680,2024-02-04,2896,5941.44
2546,2024-04-15,1556,3357.48
1136,2024-10-19,9290,1737.54
2966,2024-09-16,9095,2673.90
14590,2024-10-08,5946,5282.58
9130,2024-08-10,8841,5113.32
1513,2024-09-24,9135,5152.14
12781,2024-01-16,7583,4256.70
6383,2023-11-16,3045,3640.62
13313,2023-12-06,6314,5908.02
2348,2024-02-28,616,3122.22
6678,2024-04-07,627,2081.16
7606,2024-02-23,1852,213.78
10468,2024-10-03,3206,5901.30
6213,2024-03-13,3977,4082.46
1340,2024-10-04,9908,4108.08
3861,2024-08-31,2913,801.18
4136,2024-09-09,7640,646.98
1550,2024-08-28,59,4315.68
2495,2024-07-16,6437,3902.34
14503,2024-07-15,5511,5318.58
2372,2024-08-24,3621,161.58
11461,2024-05-20,3641,1236.36
2805,2024-08-03,6783,3900.36
3003,2024-10-02,2711,4223.76
90,2024-07-24,6530,5514.00
10611,2024-04-15,4788,4365.66
6438,2024-05-29,35,4158.66
7129,2024-07-06,3468,394.68
8859,2023-12-23,6193,1096.68
2061,2024-07-24,3574,1528.32
2340,2024-07-01,4803,4166.16
8270,2023-12-02,897,4381.14
1670,2023-12-30,5158,5703.18
13090,2023-11-29,9631,2720.94
13442,2024-04-24,3021,2224.98
5090,2024-05-24,5978,5075.16
12535,2024-08-31,5233,4301.46
3021,2024-04-09,1019,1013.16
11221,2024-08-17,6171,5798.22
4481,2024-01-23,447,3279.36
1677,2024-06-14,6514,3399.54
3991,2024-01-05,3515,2992.50
8080,2023-12-15,9602,527.64
5638,2024-08-21,8929,4512.36
11756,2024-10-12,5452,2788.92
7284,2023-11-30,2745,1955.22
3600,2024-08-19,4302,333.30
7108,2023-12-10,2610,3616.56
9674,2024-08-05,2287,5354.34
11914,2024-02-28,8906,4736.76
503,2024-09-14,284,2334.24
349,2024-08-16,6348,2491.86
8534,2024-10-09,1858,603.66
3588,2023-11-10,8993,1049.58
3257,2023-12-19,5732,1424.82
11112,2024-10-17,3615,2176.86
1056,2024-06-19,3220,4914.42
4450,2024-10-03,3952,476.70
10456,2024-04-16,3018,1616.46
5346,2024-02-22,8379,309.12
13856,2024-10-20,9260,4000.26
12290,2024-02-20,1809,4995.36
8679,2024-03-20,5111,212.34
1314,2023-12-16,1918,2228.22
9457,2024-04-25,6050,4193.88
12443,2024-08-05,628,4867.98
13499,2024-01-31,4177,5615.28
2694,2024-03-01,1748,5988.12
10762,2024-04-20,2495,3475.44
9832,2024-07-22,747,5637.60
8457,2023-11-21,5918,831.60
1188,2023-11-13,8474,2454.96
9234,2024-07-08,5479,1893.60
1231,2024-06-06,5731,831.84
7574,2024-02-27,9607,5716.86
6706,2024-08-02,980,5121.24
11117,2024-07-31,4134,3991.08
12899,2024-10-08,7566,3541.14
5298,2024-06-07,5765,935.82
385,2024-07-23,9919,2787.24
6675,2024-04-12,1694,689.64
8975,2023-11-22,3467,3858.30
1938,2024-01-30,2194,4005.42
2062,2024-06-27,4639,1810.02
9154,2024-09-14,7476,1782.96
8499,2024-01-25,6330,4779.60
717,2024-05-23,3462,1499.40
4355,2024-10-02,4330,2888.64
1706,2024-08-31,7860,528.24
2181,2024-10-12,9504,2600.46
10697,2024-02-21,9655,5969.10
13249,2024-08-11,2241,3809.64
10923,2024-03-16,1655,2068.80
8202,2024-10-05,7934,2202.54
8819,2024-04-20,4089,1476.54
882,2024-02-18,1092,3714.06
3263,2024-07-24,7141,3215.76
12165,2024-03-22,5527,255.78
763,2023-12-18,8240,5065.08
12613,2024-05-04,8194,1504.62
9865,2024-07-02,6560,4438.68
12910,2024-09-12,6480,497.88
14465,2024-07-22,2992,829.50
14345,2023-12-19,6315,5149.14
797,2024-09-20,4406,292.26
5225,2024-05-13,7646,1582.26
11492,2024-05-11,3010,5720.10
7739,2024-04-07,9388,3014.10
13688,2024-05-16,1449,1740.84
7199,2024-06-10,7224,1914.24
11846,2024-09-27,3649,717.12
11372,2024-04-25,8601,4606.44
972,2024-03-01,6292,4869.12
3078,2024-09-05,4872,4563.42
11546,2024-06-07,2324,4043.40
5566,2023-11-27,111,4246.68
